Latitude,Longitude,District,MARCOS_Score
31.63422184,74.83924727,Amritsar I Tahsil,0.6760407144247386
31.56826409,74.68575319,Amritsar I Tahsil,0.6756435443987328
31.63064733,74.80353073,Amritsar I Tahsil,0.6754120682230803
31.6123072,74.58488591,Amritsar I Tahsil,0.6753128184292614
31.58077394,74.70230051,Amritsar I Tahsil,0.6737173481475144
31.57795673,74.78875918,Amritsar I Tahsil,0.6726708124982316
31.61938419,74.6622018,Amritsar I Tahsil,0.6726148173620704
31.62124385,74.70378993,Amritsar I Tahsil,0.6717856161795522
31.60020003,74.62900506,Amritsar I Tahsil,0.6713449471796322
31.56490415,74.71193161,Amritsar I Tahsil,0.6713052140948945
31.6183345,74.55846159,Amritsar I Tahsil,0.6706100809411343
31.61878615,74.6389599,Amritsar I Tahsil,0.6702772032703831
31.57416403,74.70843082,Amritsar I Tahsil,0.670126034909859
31.60698198,74.96597635,Amritsar II Tahsil,0.6695555731538316
31.5878845,74.72561407,Amritsar I Tahsil,0.6692251397690303
31.61012469,75.04565696,Amritsar II Tahsil,0.6685930752335443
31.57925391,74.78370285,Amritsar I Tahsil,0.6677055843205264
31.56794622,74.72778529,Amritsar I Tahsil,0.6676215748636892
31.55423809,74.71928672,Amritsar I Tahsil,0.6671224819211514
31.62830036,74.70234249,Ajnala Tahsil,0.6669080441599293
31.61295819,74.73069231,Amritsar I Tahsil,0.6662257534703278
31.61312749,74.65031606,Amritsar I Tahsil,0.66592619471172
31.5889059,74.69953562,Amritsar I Tahsil,0.665769819987413
31.63423492,75.09412339,Baba Bakala Tahsil,0.6655887595362528
31.58360024,74.66297516,Amritsar I Tahsil,0.6652098164872626
31.58116224,74.64485257,Amritsar I Tahsil,0.6647412506869607
31.63090599,74.64750249,Ajnala Tahsil,0.6646776338668979
31.55363907,74.68920453,Amritsar I Tahsil,0.6641851370751634
31.5312711,75.09265543,Baba Bakala Tahsil,0.6641747216941994
31.61296546,75.04695608,Amritsar II Tahsil,0.6633840749577569
31.63419133,75.09185699,Baba Bakala Tahsil,0.6617598092224385
31.63194918,74.68023818,Ajnala Tahsil,0.661442102972473
31.59579448,75.02255194,Amritsar II Tahsil,0.6602857349723839
31.58453553,74.75431866,Amritsar I Tahsil,0.6600346048014818
31.53079658,75.07399203,Amritsar II Tahsil,0.6573076445759249
31.63240381,74.75663303,Amritsar I Tahsil,0.6569141446422557
31.62270727,75.06517808,Baba Bakala Tahsil,0.6562414603018473
31.59176403,74.82937581,Amritsar I Tahsil,0.656106978069275
31.62744163,74.94944889,Amritsar II Tahsil,0.655767672445259
31.61126461,74.72418076,Amritsar I Tahsil,0.6553823146783634
31.5683042,74.83850559,Amritsar I Tahsil,0.6550612502125638
31.6056619,74.99138438,Amritsar II Tahsil,0.6546515717460394
31.59259574,74.88131048,Amritsar I Tahsil,0.654145691252299
31.59365916,74.97335728,Amritsar II Tahsil,0.6533601901705087
31.61202816,75.09064259,Baba Bakala Tahsil,0.6532784338464324
31.6163584,75.05101774,Amritsar II Tahsil,0.6516342694341525
31.61817157,75.05763315,Amritsar II Tahsil,0.6515261217486702
